Kind,Name,CountLineCode,MaxCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,MaxInheritanceTree,CountDeclMethod,CountDeclInstanceVariable,PercentLackOfCohesion
Public Interface,"org.testng.internal.annotations.IBaseBeforeAfter",9,0,1,1,10,19,7,3,7,0,0
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getAlwaysRun",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getDependsOnGroups",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getDependsOnMethods",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getDescription",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getEnabled",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getGroups",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfter.getInheritGroups",1,,,,,,,,,,
Public Interface,"org.testng.internal.annotations.IBaseBeforeAfterMethod",3,0,1,0,2,20,1,4,1,0,0
Abstract Method,"org.testng.internal.annotations.IBaseBeforeAfterMethod.getGroupFilters",1,,,,,,,,,,
Public Interface,"org.testng.internal.annotations.IBeforeClass",1,0,1,0,1,19,0,4,0,0,0
Public Interface,"org.testng.internal.annotations.IBeforeGroups",1,0,1,0,1,19,0,4,0,0,0
Public Interface,"org.testng.internal.annotations.IBeforeMethod",1,0,1,0,1,20,0,5,0,0,0
Public Interface,"org.testng.internal.annotations.IBeforeSuite",1,0,1,0,1,19,0,4,0,0,0
Public Interface,"org.testng.internal.annotations.IBeforeTest",1,0,1,0,1,19,0,4,0,0,0
Public Interface,"org.testng.internal.annotations.IDataProvidable",6,0,0,2,2,4,4,0,4,0,0
Abstract Method,"org.testng.internal.annotations.IDataProvidable.getDataProvider",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IDataProvidable.getDataProviderClass",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IDataProvidable.setDataProvider",1,,,,,,,,,,
Abstract Method,"org.testng.internal.annotations.IDataProvidable.setDataProviderClass",1,,,,,,,,,,
Public Interface,"org.testng.internal.annotations.IListeners",1,0,1,0,1,2,0,2,0,0,0
Public Interface,"org.testng.internal.annotations.ITest",1,0,1,0,0,50,0,4,0,0,0
Public Class,"org.testng.internal.annotations.IgnoreListener",70,4,2,14,1,6,2,1,6,0,0
Private Static Method,"org.testng.internal.annotations.IgnoreListener.findAnnotation",17,,,,,,,,,,
Private Static Method,"org.testng.internal.annotations.IgnoreListener.ignoreTest",7,,,,,,,,,,
Private Static Method,"org.testng.internal.annotations.IgnoreListener.ignoreTestAtClass",9,,,,,,,,,,
Public Method,"org.testng.internal.annotations.IgnoreListener.transform",5,,,,,,,,,,
Public Method,"org.testng.internal.annotations.IgnoreListener.transform",18,,,,,,,,,,
Private Static Method,"org.testng.internal.annotations.IgnoreListener.updateDescription",12,,,,,,,,,,
Public Class,"org.testng.internal.annotations.JDK15AnnotationFinder",249,7,2,58,0,16,16,1,16,4,86
Public Constructor,"org.testng.internal.annotations.JDK15AnnotationFinder.JDK15AnnotationFinder",20,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",4,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",19,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",19,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",11,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",11,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",18,,,,,,,,,,
Private Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation",25,,,,,,,,,,
Lambda Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.(lambda_expr_1)",5,,,,,,,,,,
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotation.A",,0,1,1,0,,0,1,0,0,0
Private Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotationInSuperClasses",15,,,,,,,,,,
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findAnnotationInSuperClasses.A",,0,0,1,0,,0,0,0,0,0
Public Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findInheritedAnnotations",19,,,,,,,,,,
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findInheritedAnnotations.A",,0,1,1,0,,0,1,0,0,0
Public Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findOptionalValues",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findOptionalValues",4,,,,,,,,,,
Private Generic Method,"org.testng.internal.annotations.JDK15AnnotationFinder.findSuperInterface",22,,,,,,,,,,
Generic Parameter,"org.testng.internal.annotations.JDK15AnnotationFinder.findSuperInterface.A",,0,1,1,0,,0,1,0,0,0
Public Method,"org.testng.internal.annotations.JDK15AnnotationFinder.hasTestInstance",13,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15AnnotationFinder.optionalValues",12,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15AnnotationFinder.transform",26,,,,,,,,,,
Public Class,"org.testng.internal.annotations.JDK15TagFactory",499,13,1,58,0,14,13,1,13,0,0
Lambda Method,"org.testng.internal.annotations.JDK15TagFactory.(lambda_expr_1)",1,,,,,,,,,,
Generic Interface,"org.testng.internal.annotations.JDK15TagFactory.Default",3,0,0,0,0,1,1,0,1,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15TagFactory.Default.T",,0,1,0,0,,0,1,0,0,0
Abstract Method,"org.testng.internal.annotations.JDK15TagFactory.Default.isDefault",1,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createConfigurationTag",51,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createDataProviderTag",12,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createFactoryTag",12,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createListenersTag",6,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createObjectFactoryTag",3,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createParametersTag",6,,,,,,,,,,
Public Generic Method,"org.testng.internal.annotations.JDK15TagFactory.createTag",35,,,,,,,,,,
Anonymous Class,"org.testng.internal.annotations.JDK15TagFactory.createTag.(Anon_1)",0,0,2,0,0,0,0,1,0,0,0
Generic Parameter,"org.testng.internal.annotations.JDK15TagFactory.createTag.A",,0,1,1,0,,0,1,0,0,0
Private Method,"org.testng.internal.annotations.JDK15TagFactory.createTestTag",33,,,,,,,,,,
Private Generic Method,"org.testng.internal.annotations.JDK15TagFactory.findInherited",22,,,,,,,,,,
Generic Parameter,"org.testng.internal.annotations.JDK15TagFactory.findInherited.T",,0,1,0,0,,0,1,0,0,0
Private Method,"org.testng.internal.annotations.JDK15TagFactory.findInheritedStringArray",15,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.invokeMethod",10,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.join",10,,,,,,,,,,
Private Method,"org.testng.internal.annotations.JDK15TagFactory.maybeCreateNewConfigurationTag",277,,,,,,,,,,
Public Class,"org.testng.internal.annotations.ListenersAnnotation",11,1,3,1,0,2,2,1,2,1,0
Public Method,"org.testng.internal.annotations.ListenersAnnotation.getValue",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.ListenersAnnotation.setValue",4,,,,,,,,,,
Public Class,"org.testng.internal.annotations.ObjectFactoryAnnotation",1,0,2,0,0,6,0,2,0,0,0
Public Class,"org.testng.internal.annotations.ParametersAnnotation",10,1,2,1,0,8,2,2,2,1,0
Public Method,"org.testng.internal.annotations.ParametersAnnotation.getValue",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.ParametersAnnotation.setValue",3,,,,,,,,,,
Public Class,"org.testng.internal.annotations.TestAnnotation",149,1,2,5,0,53,32,3,33,16,94
Public Method,"org.testng.internal.annotations.TestAnnotation.getAlwaysRun",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getAttributes",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getDataProvider",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getDataProviderClass",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getExpectedExceptions",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getExpectedExceptionsMessageRegExp",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getInvocationCount",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getRetryAnalyzerClass",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getSingleThreaded",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getSuccessPercentage",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getSuiteName",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getTestName",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.getThreadPoolSize",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.ignoreMissingDependencies",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.invocationTimeOut",4,,,,,,,,,,
Private Static Method,"org.testng.internal.annotations.TestAnnotation.isRetryAnalyzerNotTestNGInjected",3,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setAlwaysRun",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setAttributes",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setDataProvider",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setDataProviderClass",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setExpectedExceptions",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setExpectedExceptionsMessageRegExp",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setIgnoreMissingDependencies",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setInvocationCount",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setInvocationTimeOut",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setRetryAnalyzer",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setSingleThreaded",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setSkipFailedInvocations",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setSuccessPercentage",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setSuiteName",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setTestName",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.setThreadPoolSize",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestAnnotation.skipFailedInvocations",4,,,,,,,,,,
Public Class,"org.testng.internal.annotations.TestOrConfiguration",63,1,2,2,3,20,14,2,14,7,86
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getDependsOnGroups",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getDependsOnMethods",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getDescription",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getEnabled",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getGroups",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getPriority",3,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.getTimeOut",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setDependsOnGroups",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setDependsOnMethods",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setDescription",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setEnabled",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setGroups",4,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setPriority",3,,,,,,,,,,
Public Method,"org.testng.internal.annotations.TestOrConfiguration.setTimeOut",4,,,,,,,,,,
Package,"org.testng.internal.ant",33,1,,,,,5,,5,4,
Public Class,"org.testng.internal.ant.AntReporterConfig",29,1,1,7,0,3,3,1,3,2,33
Public Static Class,"org.testng.internal.ant.AntReporterConfig.Property",10,1,1,1,0,2,2,1,2,2,50
Public Method,"org.testng.internal.ant.AntReporterConfig.Property.setName",3,,,,,,,,,,
Public Method,"org.testng.internal.ant.AntReporterConfig.Property.setValue",3,,,,,,,,,,
Public Method,"org.testng.internal.ant.AntReporterConfig.addProperty",3,,,,,,,,,,
Public Method,"org.testng.internal.ant.AntReporterConfig.serialize",9,,,,,,,,,,
Lambda Method,"org.testng.internal.ant.AntReporterConfig.serialize.(lambda_expr_1)",2,,,,,,,,,,
Public Method,"org.testng.internal.ant.AntReporterConfig.setClassName",3,,,,,,,,,,
Package,"org.testng.internal.collections",147,10,,,,,19,,22,7,
Public Class,"org.testng.internal.collections.ArrayIterator",23,2,2,3,0,4,4,1,4,2,25
Public Constructor,"org.testng.internal.collections.ArrayIterator.ArrayIterator",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.ArrayIterator.hasNext",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.ArrayIterator.next",7,,,,,,,,,,
Public Method,"org.testng.internal.collections.ArrayIterator.remove",4,,,,,,,,,,
Public Final Class,"org.testng.internal.collections.Ints",6,1,1,3,0,2,1,1,2,0,0
Private Constructor,"org.testng.internal.collections.Ints.Ints",1,,,,,,,,,,
Public Static Method,"org.testng.internal.collections.Ints.asList",3,,,,,,,,,,
Public Class,"org.testng.internal.collections.OneToTwoDimArrayIterator",23,2,2,3,0,4,4,1,4,2,25
Public Constructor,"org.testng.internal.collections.OneToTwoDimArrayIterator.OneToTwoDimArrayIterator",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimArrayIterator.hasNext",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimArrayIterator.next",7,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimArrayIterator.remove",4,,,,,,,,,,
Public Class,"org.testng.internal.collections.OneToTwoDimIterator",18,1,2,2,0,4,4,1,4,1,25
Public Constructor,"org.testng.internal.collections.OneToTwoDimIterator.OneToTwoDimIterator",3,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimIterator.hasNext",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimIterator.next",4,,,,,,,,,,
Public Method,"org.testng.internal.collections.OneToTwoDimIterator.remove",4,,,,,,,,,,
Public Generic Class,"org.testng.internal.collections.Pair",63,10,1,4,0,8,6,1,8,2,50
Generic Parameter,"org.testng.internal.collections.Pair.A",,0,1,0,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.collections.Pair.B",,0,1,0,0,,0,1,0,0,0
Public Constructor,"org.testng.internal.collections.Pair.Pair",4,,,,,,,,,,
Public Static Generic Method,"org.testng.internal.collections.Pair.create",3,,,,,,,,,,
Generic Parameter,"org.testng.internal.collections.Pair.create.A",,0,1,0,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.collections.Pair.create.B",,0,1,0,0,,0,1,0,0,0
Public Method,"org.testng.internal.collections.Pair.equals",28,,,,,,,,,,
Public Method,"org.testng.internal.collections.Pair.first",3,,,,,,,,,,
Public Method,"org.testng.internal.collections.Pair.hashCode",8,,,,,,,,,,
Public Static Generic Method,"org.testng.internal.collections.Pair.of",3,,,,,,,,,,
Generic Parameter,"org.testng.internal.collections.Pair.of.A",,0,1,0,0,,0,1,0,0,0
Generic Parameter,"org.testng.internal.collections.Pair.of.B",,0,1,0,0,,0,1,0,0,0
Public Method,"org.testng.internal.collections.Pair.second",3,,,,,,,,,,
Public Method,"org.testng.internal.collections.Pair.toString",7,,,,,,,,,,
Package,"org.testng.internal.conflistener",71,1,,,,,14,,14,0,
Public Class,"org.testng.internal.conflistener.FailingAfterClass",8,1,1,3,0,2,2,1,2,0,0
Public Method,"org.testng.internal.conflistener.FailingAfterClass.failingAfterClass",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingAfterClass.testBeforeFailingAfterClass",2,,,,,,,,,,
Public Class,"org.testng.internal.conflistener.FailingAfterSuite",8,1,1,3,0,2,2,1,2,0,0
Public Method,"org.testng.internal.conflistener.FailingAfterSuite.afterSuite",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingAfterSuite.dummytest",2,,,,,,,,,,
Public Class,"org.testng.internal.conflistener.FailingAfterTest",10,1,1,3,0,3,3,1,3,0,0
Public Method,"org.testng.internal.conflistener.FailingAfterTest.afterTest",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingAfterTest.dummytest",2,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingAfterTest.skippedAfterTest",2,,,,,,,,,,
Public Class,"org.testng.internal.conflistener.FailingBeforeClass",8,1,1,3,0,2,2,1,2,0,0
Public Method,"org.testng.internal.conflistener.FailingBeforeClass.failingBeforeClass",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingBeforeClass.testAfterFailingBeforeClass",2,,,,,,,,,,
Public Class,"org.testng.internal.conflistener.FailingBeforeSuite",8,1,1,3,0,2,2,1,2,0,0
Public Method,"org.testng.internal.conflistener.FailingBeforeSuite.beforeSuite",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingBeforeSuite.dummytest",2,,,,,,,,,,
Public Class,"org.testng.internal.conflistener.FailingBeforeTest",10,1,1,4,0,3,3,1,3,0,0
Public Method,"org.testng.internal.conflistener.FailingBeforeTest.beforeTest",4,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingBeforeTest.dummytest",2,,,,,,,,,,
Public Method,"org.testng.internal.conflistener.FailingBeforeTest.passingBeforeSuite",2,,,,,,,,,,
Package,"org.testng.internal.dynamicgraph",497,1,,,,,146,,147,3,
Public Class,"org.testng.internal.dynamicgraph.EdgeWeightTestSample1",16,1,1,1,0,3,3,1,3,0,0
Public Method,"org.testng.internal.dynamicgraph.EdgeWeightTestSample1.t1",4,,,,,,,,,,
Public Method,"org.testng.internal.dynamicgraph.EdgeWeightTestSample1.t2",5,,,,,,,,,,
